"ID","SCORE","RANK"
111825797,0.354035137207832,5812
112011557,0.297554007995593,6923
112043076,0.473887370348804,3724
112071733,0.194385921729613,9738
112082393,0.275984248475444,7412
112158211,0.245027840298943,8185
112209329,0.404977697516908,5008
112281269,0.203894081739468,9398
112341312,0.491077488354358,3320
112354892,0.268365380312768,7586
112379900,0.194045520956479,9747
112408192,0.63824259478913,377
112570996,0.177105197989001,10370
112692151,0.578612640418261,1365
112842427,0.16431850349781,10849
112848032,0.155067132985059,11169
113000198,0.549024295469871,1843
113000609,0.254455457330984,7924
113026643,0.481485136136402,3555
113103101,0.498748681787523,3118
113130459,0.474388581297734,3717
113157612,0.299493860547832,6876
113325067,0.623220765336078,611
113358607,0.598427369273932,999
113474476,0.244715474777949,8188
113948101,0.399513557362211,5091
114047791,0.33279468456395,6196
114050341,0.207726684400504,9271
114128165,0.343970956993404,5974
114227060,0.156905695830507,11109
114232073,0.408343464833147,4956
114446541,0.317310755004827,6528
114692322,0.510167766859371,2818
114712432,0.191958716160459,9804
114893280,0.351877032665007,5843
114926446,0.268053029103061,7599
115041332,0.534091638259316,2161
115117099,0.190314874427777,9870
115167222,0.575183943163317,1425
115233703,0.342625560361529,5997
115270484,0.263409349545145,7710
115442335,0.583151937133508,1288
115448693,0.462647191293229,3998
115605728,0.577251241453821,1387
115973569,0.537715366457625,2088
116179953,0.627986015110919,529
116244814,0.480259326210422,3587
116447041,0.174414618803683,10452
116503287,0.128492615122498,11942
116512046,0.538809037828724,2059
116585608,0.613532581464467,763
116740096,0.268734673962599,7577
116942485,0.419153895248399,4777
116951599,0.515095076027458,2678
116987169,0.213686562546536,9076
117032098,0.47009776163807,3824
117134567,0.35779111708098,5750
117175855,0.243750404837306,8212
117325309,0.156615363757125,11114
117359902,0.660296198201719,153
117377228,0.516098669035278,2642
117393052,0.15045636913894,11325
117411616,0.375577321502362,5440
117669315,0.460143765783458,4050
117832148,0.430154641101238,4595
117890748,0.295890120631997,6952
117989441,0.618346725866278,701
118008159,0.205432760867147,9355
118023121,0.617219950319886,710
118108634,0.247789453468116,8113
118116448,0.264733705910386,7677
118142739,0.155521580182544,11151
118146340,0.470846219846759,3805
118183589,0.455569880969349,4139
118278315,0.514913918513085,2683
118280908,0.263255745954441,7718
118308473,0.553700368086257,1766
118398099,0.546750482539224,1888
118405230,0.189889134035025,9882
118492182,0.43888189489307,4457
118552915,0.579298263892455,1356
118751360,0.468399397005955,3869
118908094,0.134275606649553,11825
118955417,0.206612496245817,9316
119030673,0.188808583772195,9919
119186067,0.15005329378926,11342
119204669,0.63374144808344,432
119210846,0.310022185706257,6667
119222687,0.548375184844394,1860
119245698,0.173904656271043,10474
119310235,0.57336459104843,1456
119348260,0.22954138881147,8625
119401531,0.328805618070168,6271
119513418,0.248060409436521,8104
119549184,0.531017372315673,2246
119635833,0.389233529299599,5226
119694977,0.617551207592944,708
119703306,0.583867471238694,1269
119719135,0.18354732734584,10131
119756774,0.146072171361518,11488
119815859,0.124297759507694,12014
119833259,0.532975041109312,2192
120019054,0.435881014663803,4496
120051580,0.451675297527893,4206
120109791,0.508713441716609,2870
120185123,0.127264528847628,11972
120191756,0.125548503925299,11996
120213233,0.136897172401563,11757
120347849,0.179551917511474,10275
120563469,0.387752914541125,5254
120674615,0.602252387781059,945
120769492,0.180841969778606,10237
120778679,0.314940698452833,6575
120875932,0.151117602975773,11300
120975175,0.393303579211335,5171
121046806,0.190535926146659,9862
121056400,0.371814395646553,5504
121318224,0.549691962517813,1829
121327940,0.14650015986047,11470
121377197,0.443395975675598,4363
121379020,0.187786821541254,9966
121441304,0.348167074100849,5904
121557772,0.163120212586233,10887
121724118,0.201857326084412,9469
121734790,0.371943945644103,5500
121765383,0.420968434649147,4750
121810331,0.612352851557837,779
121854336,0.326123860228382,6335
121901562,0.155620426494376,11146
122059269,0.4136655986196,4867
122071412,0.264622902584714,7680
122215682,0.261851423648798,7747
122265685,0.490507801634083,3336
122293507,0.504270423877594,2986
122328576,0.442408083190486,4381
122359904,0.53928216440619,2051
122367696,0.444651711942384,4345
122534170,0.208447965497166,9250
122709689,0.643208210079932,311
122792565,0.141205330459927,11647
122934388,0.218721177200517,8923
123013278,0.248542294884983,8087
123128173,0.497098964066341,3161
123154954,0.402344930041224,5040
123285777,0.367799284866248,5574
123393706,0.249661807398266,8056
123504346,0.259293823400174,7810
123650699,0.547495115684694,1873
123650761,0.589493410800014,1148
123705179,0.240251754988716,8307
123783515,0.261420636267637,7761
123800002,0.444165861382039,4351
123814117,0.549881987510224,1824
123903051,0.383414948386213,5330
124016302,0.269169013177887,7564
124047245,0.5312642658799,2237
124117372,0.239351416043639,8328
124280339,0.256821878021998,7859
124293452,0.457856329085823,4092
124301025,0.508648469505898,2875
124415595,0.341456854706732,6017
124459414,0.548978235822825,1844
124582373,0.223579739652876,8793
124582669,0.436511526405954,4484
124742405,0.104465263390895,12195
124804211,0.419163335459276,4776
124810500,0.199158608588755,9559
124812663,0.173177227147998,10503
124819496,0.489099312222085,3367
124829290,0.47026280443864,3819
124838021,0.488138899113395,3389
124867641,0.231903518488656,8563
124948998,0.193660242779741,9762
125033584,0.575292607351582,1421
125036600,0.117055551114361,12117
125044999,0.276832302747192,7394
125198867,0.246655339456358,8134
125377548,0.621279443418791,650
125695622,0.173651131303255,10483
125744705,0.245670645365369,8168
125838205,0.538003314618543,2079
125875722,0.179148312042933,10288
126067878,0.155000679481657,11174
126072142,0.225519767559224,8728
126079524,0.370938563059138,5524
126449142,0.536971358843511,2101
126545273,0.305854474578507,6749
126577891,0.516918002428264,2625
126759700,0.599969842371339,973
126802351,0.24607891901677,8149
126815585,0.441966464544953,4391
126854494,0.172942838524326,10508
127152850,0.20850005149597,9249
127175749,0.541756608094156,1997
127216859,0.295952260516064,6950
127326237,0.293316230208307,7027
127354177,0.181063755959739,10226
127359664,0.25737877521597,7848
127400550,0.358781840237912,5728
127423871,0.492708443315612,3282
127480645,0.155194911118462,11164
127501086,0.284409698852602,7218
127620842,0.172411364230384,10527
127699769,0.289261751591049,7114
127716126,0.160005138858197,10997
127723143,0.348123449864538,5906
127750776,0.640294146737047,346
127926174,0.470478498218018,3812
127969399,0.518604511515924,2571
128034025,0.210475633531688,9184
128201280,0.163005439768436,10891
128212288,0.220801520917548,8864
128282280,0.439511133555424,4441
128340895,0.214288639305504,9048
128382353,0.364217630761506,5636
128571694,0.138778598561553,11706
128581741,0.524358719563499,2412
128591544,0.542488994688211,1979
128593904,0.23855281579159,8353
128680903,0.261457323170537,7759
128707316,0.404728237947448,5014
128820537,0.140042079679329,11679
128839719,0.542981369239699,1968
128850119,0.46871994824938,3859
128952374,0.240256252360321,8306
129124747,0.391340415229808,5201
129216975,0.555644092520788,1743
129290614,0.178097306648992,10332
129317543,0.515365015600241,2666
129344554,0.453859078683242,4167
129396980,0.514530359393961,2696
129444166,0.465828689408373,3929
129500292,0.187626294371354,9973
129513866,0.529689146766504,2281
129603725,0.606285408072981,887
129628969,0.192095098653825,9800
129758246,0.175862247284082,10406
129805640,0.138365517676205,11718
129857309,0.234124494544051,8490
129980967,0.254875923758415,7917
130021404,0.178108566566816,10330
130056455,0.138639309179236,11711
130146673,0.483442360469939,3512
130177121,0.453288185851069,4176
130199000,0.318833489670206,6494
130359859,0.526414643169194,2365
130405812,0.206078091675594,9334
130428843,0.622657531815971,624
130523332,0.199664408957,9533
130609494,0.158427860418235,11045
130882790,0.128583651435376,11939
130921657,0.212558065318137,9119
130974305,0.394109722600149,5155
131092593,0.575036405396928,1428
131178624,0.217128184588182,8967
131295747,0.444727816663235,4343
131315270,0.344239795911679,5970
131330365,0.40962926502089,4930
131342539,0.169588954153485,10651
131348552,0.174970960221442,10435
131415000,0.483494410859552,3509
131624177,0.534160469545983,2155
131757514,0.485543814816375,3457
131893145,0.29165354393436,7073
131938106,0.14506161651926,11521
131977484,0.364334070396598,5635
132015056,0.169728577366092,10647
132056585,0.121829618243701,12063
132058157,0.231508149945681,8570
132189180,0.622733233405682,621
132333389,0.589462420512923,1149
132468748,0.270747689832964,7529
132523777,0.292149806848143,7060
132542308,0.554086796837373,1760
132553766,0.591980556460521,1114
132665735,0.32354960756563,6383
132858867,0.171171527755504,10595
132886798,0.206745304752388,9310
132888336,0.510350799014138,2814
132938641,0.472352134329655,3758
132968970,0.277498469012905,7380
133252875,0.397728562976505,5116
133352101,0.680669628238631,63
133389376,0.509742202274985,2836
133399663,0.557550145775012,1707
133409807,0.307611300595638,6716
133421981,0.231799564752118,8566
133543647,0.703657966203282,19
133615388,0.325676036093455,6347
133622451,0.158153855022582,11061
133683242,0.508736053433915,2869
133695508,0.644149631694222,301
133732356,0.544296707646161,1938
133793064,0.549816508406964,1826
133815115,0.66378956815247,126
134007151,0.50778400970978,2899
134272803,0.50792572095544,2895
134287562,0.339692633448735,6055
134347633,0.273680337269219,7467
134373656,0.207713781338552,9274
134572290,0.472832985133059,3749
134606438,0.256028164199113,7882
134618380,0.585126134631632,1240
134742139,0.250344379277107,8033
134762953,0.3620817847495,5677
134773725,0.542836647351709,1973
134921992,0.385778991848306,5292
134931175,0.514997027378319,2681
134935270,0.349775369825121,5877
134962098,0.246363821835119,8141
134998107,0.304594756346039,6771
135006385,0.182989529338474,10153
135042071,0.334806619937159,6153
135074562,0.227833135173438,8661
135091170,0.210059425696189,9203
135233196,0.224256387620507,8773
135357961,0.503436150476129,3008
135370888,0.184497078798682,10094
135419798,0.600078240897206,972
135424216,0.19900401338255,9564
135472540,0.596577042327424,1034
135489586,0.367767622636846,5575
135715801,0.243741883859971,8213
135716419,0.237991480193905,8370
135804993,0.553357356135367,1771
135809353,0.221876307944595,8839
135857247,0.173592341339756,10488
135880126,0.645140372885595,284
136001455,0.53412704586648,2158
136125714,0.245940232819103,8155
136131628,0.333462706649193,6186
136140501,0.240847367788055,8282
136203249,0.51141993033615,2786
136209559,0.267321333166972,7617
136239723,0.594872066252012,1067
136302854,0.450936690300843,4219
136332380,0.22191002634791,8838
136368372,0.633376772291072,440
136616675,0.133492045250967,11844
136627740,0.537456121586455,2095
136679060,0.485096479535431,3469
136751982,0.187963277928345,9959
136766705,0.375007256569131,5450
136839416,0.538465159260333,2068
137019212,0.466725627967049,3911
137259676,0.435884222542756,4495
137326327,0.147978538440674,11419
137362579,0.424753719820374,4685
137371595,0.302371547132392,6811
137393389,0.517969342120223,2589
137396260,0.485726809598842,3450
137396651,0.436655804672933,4482
137452312,0.526165518431424,2372
137475129,0.254938979515439,7915
137649472,0.622075822065294,635
137685047,0.368136314040415,5572
137687746,0.464040238177653,3976
137698299,0.392572385101477,5184
137751402,0.400873988316483,5066
137766849,0.616216508961504,725
137814190,0.229726885858089,8621
137853102,0.47535444886575,3694
138124726,0.506610529129264,2931
138170527,0.202911352651059,9428
138321473,0.631266297630533,474
138330007,0.456808823158066,4116
138452040,0.24033021791968,8301
138456157,0.471394779832286,3790
138588251,0.417471447825181,4806
138695603,0.275116083375012,7435
138930767,0.258302595354986,7834
139010456,0.508518142425362,2879
139011979,0.213501933613178,9085
139026352,0.490617274484086,3333
139033936,0.185610925833727,10056
139044945,0.166234045654861,10775
139050875,0.518914345651566,2558
139247865,0.30995831160663,6669
139257733,0.493602996499124,3258
139272011,0.626515783525266,550
139340596,0.182325351677143,10183
139351045,0.670047474157326,98
139357660,0.442199614724656,4387
139406545,0.179246272442292,10287
139475081,0.576201536352458,1407
139504307,0.494371999378012,3237
139589549,0.143839643765655,11561
139676955,0.282256071995019,7268
139782545,0.160130658590536,10992
139806190,0.614803571508802,748
139879859,0.264995738590455,7671
139911954,0.514308883165503,2703
139913292,0.164989108006496,10817
139930296,0.584814077808007,1249
139946234,0.489788669285127,3349
139958081,0.252221275443357,7983
140004594,0.649965555650714,234
140019671,0.224470524099891,8764
140096962,0.510358899824355,2813
140228611,0.363712962408089,5646
140278530,0.260935128597692,7771
140324416,0.174571506758478,10445
140466781,0.367651932900563,5578
140592105,0.129768526726349,11912
140621418,0.101348117811906,12206
140707333,0.245637118219443,8171
140819786,0.260732157002453,7778
140965913,0.661826436217785,137
140979937,0.515914197910193,2649
141321004,0.354871604865969,5800
141359228,0.466330242463147,3919
141417993,0.632694454887518,448
141423619,0.158854923647116,11033
141594431,0.559770976316741,1667
141639629,0.471549848968401,3786
141660767,0.36339590563651,5654
141692991,0.513673695366509,2724
141694740,0.529853751788537,2274
141811718,0.20314093575703,9417
141881665,0.137959990391776,11726
141899970,0.18569009196596,10049
142134337,0.384879735736741,5310
142200764,0.592801529615135,1100
142210830,0.152630806062579,11257
142231373,0.210126672577655,9200
142401844,0.287719554779419,7136
142535862,0.392714614648134,5182
142544362,0.362782176649039,5663
142626824,0.576442570667626,1401
142678179,0.667461439916276,109
142841017,0.641668938975181,331
143068288,0.306337024049769,6740
143125234,0.225379322038785,8732
143386974,0.60430995814588,914
143456080,0.412984352373497,4883
143778331,0.297837427188578,6917
143867762,0.464012210805627,3978
144130021,0.131758197023918,11876
144162121,0.541842678274139,1994
144248283,0.435473770120187,4504
144281748,0.129633390599001,11920
144299948,0.20641458061092,9325
144323124,0.48755125267076,3405
144412214,0.224232096501985,8774
144611708,0.555796605596097,1738
144612756,0.171756554741981,10560
144641509,0.433078840615814,4548
144663109,0.171722228602394,10564
144752939,0.467602511326546,3891
144910919,0.217694316483275,8956
145005621,0.278703108453273,7351
145075893,0.212882583355139,9110
145231764,0.583198115475407,1286
145270157,0.305186489396672,6759
145433304,0.193729195542316,9759
145460100,0.682518183789126,60
145620331,0.343937532183457,5975
145760466,0.594334532803556,1077
145785660,0.361618721062246,5686
145952857,0.142798834605484,11595
145977219,0.478840212915618,3618
145989155,0.526941396935512,2359
145992696,0.105718522343356,12187
146017318,0.29484920698499,6984
146019173,0.476799178304607,3670
146037603,0.627417675279908,537
146046422,0.494082015556392,3241
146228048,0.230169573038252,8610
146315537,0.249802029451246,8049
146488733,0.177053559534425,10372
146515043,0.266847813634362,7629
146589381,0.459817359032867,4057
146684443,0.589203838509098,1153
146826994,0.160792719290849,10976
146867198,0.648946383482531,245
146869696,0.411698107329641,4901
146872310,0.220225228901323,8885
147009666,0.190526640897087,9863
147099857,0.496069169953444,3194
147146829,0.224325139330495,8768
147217096,0.391900591317394,5191
147244778,0.281513161563543,7288
147434427,0.34375570980962,5976
147434996,0.574080775513786,1448
147575308,0.173879244034166,10475
147651129,0.400018587791573,5081
147680594,0.649712161502662,237
147694597,0.598906791730601,992
147794907,0.210209130110731,9197
147810683,0.252560442746915,7977
147878125,0.230359320386432,8601
147911359,0.471563500029005,3784
147932865,0.185378273669789,10071
148093793,0.25550019644592,7892
148102726,0.163344263321737,10876
148262664,0.266512627172588,7638
148534747,0.134987287008723,11808
148684202,0.470161002904719,3822
148909199,0.213640622111573,9079
148968354,0.223838571570011,8788
149001395,0.464319351520001,3971
149202270,0.434220222604768,4523
149542043,0.548513490140131,1858
149612258,0.397987944725522,5112
149642240,0.249983467280053,8044
149750106,0.23437698047553,8480
149891422,0.456029033434755,4133
150013282,0.248670535274055,8084
150026032,0.461784260458177,4017
150321620,0.401838158809765,5049
150371606,0.166357691404748,10771
150381467,0.170337515071683,10626
150388834,0.318443386816629,6506
150456776,0.560338428770442,1654
150494947,0.350889927029232,5860
150531769,0.435431437628922,4508
150614462,0.484391271769891,3484
150622920,0.178815963340782,10301
150773910,0.587771720925628,1191
150901772,0.161619146575735,10945
150931418,0.292532621484502,7048
150949614,0.231696154965178,8568
151031153,0.265408041303942,7662
151052558,0.205946396796668,9338
151098527,0.28473145912151,7209
151106543,0.3391781368958,6064
151350026,0.183402986368314,10138
151368763,0.184251139261254,10105
151380628,0.433881353792789,4537
151396317,0.256759003201226,7863
151427610,0.50896487810903,2855
151459864,0.288108649461709,7129
151612793,0.359469567624614,5718
151695901,0.606696426750738,878
151705459,0.512845393009709,2751
151940868,0.522339583373883,2467
151942956,0.111773775426121,12158
152071750,0.170441518720187,10622
152075070,0.156430640837277,11119
152119931,0.569287057179523,1515
152164471,0.545656306705495,1913
152280115,0.241672094094871,8266
152303666,0.187669196557332,9972
152416112,0.145498248624566,11512
152426134,0.483820788474555,3499
152532359,0.158941824119517,11031
152592875,0.251299943143145,8006
152629512,0.183377519898475,10140
152714292,0.147744312939989,11424
152749741,0.432753171152842,4553
152758822,0.224721433077298,8756
152790208,0.159693427330833,11010
152811863,0.201192444631965,9495
152851136,0.417314538299062,4814
152869833,0.185544094913897,10060
152892752,0.379656650086014,5389
152925361,0.149886630295863,11346
153045386,0.368977101025551,5561
153073094,0.479259929254296,3609
153236688,0.474983296852501,3702
153294456,0.186021298367729,10040
153460457,0.434398014104053,4521
153524316,0.445178813575368,4335
153588827,0.391204011045453,5203
153628078,0.294737679557238,6986
153649839,0.299574804954814,6874
153667299,0.413523073366675,4869
153796331,0.632512248190716,450
153951822,0.197102007040516,9640
153979297,0.467894100492542,3884
153995393,0.338938930346561,6069
153998475,0.527016583731532,2354
154002928,0.53197163121214,2219
154300622,0.492724095393158,3281
154337882,0.448766904269003,4265
154356467,0.195063276253088,9707
154456714,0.48020540315536,3588
154468746,0.162782998479246,10899
154483835,0.143087420066839,11588
154507088,0.29720707355498,6929
154547144,0.313783057096473,6603
154557925,0.108343308551581,12175
154575838,0.651331138606388,223
154660889,0.469412820112972,3841
154668079,0.582581984077226,1301
154707583,0.295178096673791,6970
154793654,0.33729415103381,6104
154868461,0.528650279383393,2312
154889646,0.23849649702783,8355
154891010,0.460051546068184,4055
154896354,0.45228674343738,4194
154919220,0.147984829390302,11418
154955825,0.134753885784023,11812
155077628,0.407895044223541,4964
155080005,0.209091143626771,9232
155087853,0.418904260009258,4780
155281008,0.63588313234777,407
155294842,0.319198209309495,6482
155372484,0.195520277507831,9687
155406023,0.227758186859848,8663
155696120,0.201682891158254,9476
155833120,0.285968252477397,7174
155883185,0.358468625523086,5736
155908081,0.657255860299694,174
155914622,0.145642441855507,11508
155916114,0.212056477579116,9137
155939294,0.356961551529886,5757
155990503,0.30071809198823,6848
156093212,0.609236443705631,835
156116280,0.62330109316925,609
156228765,0.662508001153434,131
156243238,0.37763522903823,5412
156563436,0.584039221804872,1265
156658554,0.20880619718605,9244
156788348,0.209476380117388,9219
156889554,0.257703506614934,7842
156958100,0.599947669727469,974
156963628,0.234121796791361,8491
157009775,0.179934213988591,10263
157142265,0.550757868646523,1810
157193337,0.347592359137681,5915
157222536,0.246110460325568,8147
157304125,0.21601373344232,9003
157418027,0.258684249614392,7823
157525393,0.306743019446636,6732
157542851,0.499004997322485,3111
157574552,0.559897578910152,1664
157764598,0.608866044218583,844
157818709,0.233507274075618,8511
157854920,0.200193720496837,9521
157855104,0.296625468529777,6936
157908526,0.195124054509407,9704
158034834,0.203424236065975,9410
158051504,0.21309790677304,9105
158083062,0.238338585423651,8362
158192186,0.497909457810454,3142
158209939,0.311198218438628,6646
158363727,0.172584146868854,10520
158371284,0.568572361955528,1524
158413153,0.643039146323595,315
158446141,0.489745243259182,3353
158453017,0.442307082786509,4383
158453215,0.27831124922615,7361
158465626,0.301881617242473,6821
158568468,0.16107145062705,10966
158641890,0.542538594730171,1978
158725162,0.527319987924904,2347
158756263,0.23187454080105,8564
158764367,0.473304196786262,3739
158871349,0.486756432916888,3423
158893192,0.160400706775367,10986
158930273,0.633262097222713,442
158957103,0.194041111084891,9748
159011142,0.499447287272446,3097
159057529,0.47042509589647,3815
159087299,0.671086992719076,96
159153794,0.518576072398615,2573
159246037,0.144940993480676,11524
159337539,0.560589746798773,1651
159504395,0.431960646101689,4568
159513463,0.265698963221346,7657
159529955,0.249555532213359,8058
159622005,0.253445042211718,7960
159648011,0.285268286951099,7193
159755690,0.243129536634477,8227
159758861,0.3016012756883,6832
159907246,0.407007447871805,4972
159991422,0.336780681397421,6116
160150395,0.184990817155777,10078
160226498,0.531743227960448,2226
160395592,0.4868076728878,3421
160440309,0.582799038271582,1295
160469728,0.435699950132498,4500
160481184,0.132353945092651,11862
160539262,0.442619068719995,4378
160579210,0.133479020393276,11845
160624169,0.17697208619489,10376
160717666,0.566889016216517,1549
160798565,0.521871110343902,2475
160817606,0.557308081537913,1709
160997932,0.580457469289224,1334
161022153,0.144050949661357,11553
161135162,0.486612779158774,3426
161183095,0.449252973965802,4255
161242933,0.156686796256948,11112
161415889,0.31368264873091,6605
161447506,0.424661389242944,4687
161500674,0.164082799865029,10855
161521038,0.663267995439089,127
161600831,0.355139068682915,5794
161884408,0.124688960156136,12008
161935043,0.561365977506828,1642
162119540,0.485948294258423,3446
162140652,0.243643953125552,8217
162230176,0.416746208065056,4820
162263439,0.430958708577082,4581
162298573,0.30600800763403,6746
162431695,0.284652798285045,7213
162504640,0.474789960706739,3707
162728904,0.429571642343569,4608
162775213,0.315862398534591,6553
162808691,0.285909055446083,7177
162821185,0.134031115667238,11832
162874832,0.53769091047071,2089
163103089,0.257841155096402,7840
163130263,0.450840415395184,4221
163159705,0.38611663200974,5282
163192472,0.416463502907244,4824
163290733,0.399733562659839,5087
163291058,0.210668307519757,9174
163414268,0.502765574878754,3020
163455370,0.202493602070721,9441
163481888,0.50206894635526,3032
163509642,0.161246948851752,10957
163510481,0.166554614160928,10766
163609212,0.630106413305064,489
163638407,0.354327448692014,5808
163720344,0.579989872060714,1342
163803083,0.161931092783623,10935
163913957,0.625521386560412,568
163994220,0.155296604101752,11160
164083915,0.145257904896533,11518
164084733,0.501873506089763,3036
164278032,0.20146307922247,9485
164300016,0.305041123684018,6764
164353011,0.191305103489906,9835
164362624,0.468783493256082,3856
164369324,0.348554452037818,5897
164473903,0.252834423119855,7971
164596519,0.230527071527318,8599
164684693,0.19122678026896,9840
164718690,0.389111914879858,5232
164778328,0.519452465943048,2540
164834706,0.202671043144443,9436
164950087,0.259924323851585,7799
164960585,0.297862289754589,6915
165043275,0.638138664686598,378
165103823,0.164333019769368,10848
165131829,0.493132912169414,3272
165142344,0.295121718766652,6972
165195412,0.181684240959719,10209
165415542,0.388431652862541,5244
165488561,0.512677880629035,2756
165500464,0.295940449504995,6951
165611047,0.272907129254988,7483
165644053,0.182516872106587,10179
165689607,0.493145157289622,3271
165808281,0.144291539993503,11547
165839901,0.446431807956253,4307
165912428,0.478619887090888,3627
165988592,0.445989896518634,4321
166018910,0.482881262021714,3524
166161728,0.173324473472977,10499
166242397,0.23382153407347,8500
166391382,0.491804249467254,3302
166461414,0.549521459020088,1831
166487677,0.178443029263326,10311
166591486,0.239588680994493,8325
166595968,0.414639828337533,4854
166606537,0.531057160386043,2245
166624315,0.656593712696808,185
166674227,0.448037524143714,4275
166682312,0.212310548709064,9126
166749737,0.699323083452264,24
166804684,0.502565172950592,3023
166858505,0.211790280701184,9140
166917488,0.283875447378019,7232
167001474,0.324998731639823,6361
167034270,0.151014629254798,11305
167087739,0.396064948171192,5136
167099624,0.346437335701124,5935
167116795,0.421562230742611,4742
167121943,0.430584149460982,4585
167226756,0.5522940861365,1786
167242462,0.352438772275477,5835
167272905,0.317410039998315,6525
167407097,0.335817416694342,6137
167424290,0.526524006800548,2363
167530988,0.200525928406817,9506
167570779,0.280785320930442,7303
167620010,0.466996748645229,3903
167782456,0.408371498031142,4955
167814831,0.156388556015243,11124
167833972,0.473696872408631,3729
167980708,0.501101813537511,3057
167983065,0.290886481863672,7086
168019943,0.207270412190269,9291
